pair,timestamp,price
eth-usd,2023-12-31T19:00:00,2288.375312627434
eth-usd,2023-12-31T20:00:00,2299.2603971177437
eth-usd,2023-12-31T21:00:00,2296.236524631028
eth-usd,2023-12-31T22:00:00,2280.226462714783
eth-usd,2023-12-31T23:00:00,2273.264686531902
eth-usd,2024-01-01T00:00:00,2277.9118945819987
eth-usd,2024-01-01T01:00:00,2277.2229493080495
eth-usd,2024-01-01T02:00:00,2284.244036974578
eth-usd,2024-01-01T03:00:00,2283.682965524766
eth-usd,2024-01-01T04:00:00,2292.878687790553
eth-usd,2024-01-01T05:00:00,2300.6005085983415
eth-usd,2024-01-01T06:00:00,2302.446298159395
eth-usd,2024-01-01T07:00:00,2302.2713317534335
eth-usd,2024-01-01T08:00:00,2303.9508517421236
eth-usd,2024-01-01T09:00:00,2301.5159753628736
eth-usd,2024-01-01T10:00:00,2309.4625359418865
eth-usd,2024-01-01T11:00:00,2314.3725816575484
eth-usd,2024-01-01T12:00:00,2313.1969498735434
eth-usd,2024-01-01T13:00:00,2326.193656870627
eth-usd,2024-01-01T14:00:00,2332.1413043942302
eth-usd,2024-01-01T15:00:00,2342.7580642259763
eth-usd,2024-01-01T16:00:00,2338.9601180231625
eth-usd,2024-01-01T17:00:00,2331.8920752828067
eth-usd,2024-01-01T18:00:00,2345.671440413661
eth-usd,2024-01-01T19:00:00,2375.025841504405
eth-usd,2024-01-01T20:00:00,2385.8131088340433
eth-usd,2024-01-01T21:00:00,2380.396370158819
eth-usd,2024-01-01T22:00:00,2380.557892943619
eth-usd,2024-01-01T23:00:00,2385.5137142849953
eth-usd,2024-01-02T00:00:00,2387.2083245381673
eth-usd,2024-01-02T01:00:00,2381.1586654268385
eth-usd,2024-01-02T02:00:00,2383.7394791392608
eth-usd,2024-01-02T03:00:00,2414.370264497244
eth-usd,2024-01-02T04:00:00,2422.653586771688
eth-usd,2024-01-02T05:00:00,2406.627300779702
eth-usd,2024-01-02T06:00:00,2395.444169440948
eth-usd,2024-01-02T07:00:00,2395.5419148480573
eth-usd,2024-01-02T08:00:00,2396.6485663792687
eth-usd,2024-01-02T09:00:00,2381.4005715265166
eth-usd,2024-01-02T10:00:00,2364.4408844692166
eth-usd,2024-01-02T11:00:00,2359.9118006740955
eth-usd,2024-01-02T12:00:00,2360.9599991231757
eth-usd,2024-01-02T13:00:00,2364.705901650159
eth-usd,2024-01-02T14:00:00,2366.163766983925
eth-usd,2024-01-02T15:00:00,2369.7358147060163
eth-usd,2024-01-02T16:00:00,2357.423002969893
eth-usd,2024-01-02T17:00:00,2366.296483404331
eth-usd,2024-01-02T18:00:00,2357.6496682820593
eth-usd,2024-01-02T19:00:00,2359.1594649208782
eth-usd,2024-01-02T20:00:00,2367.8775708726935
eth-usd,2024-01-02T21:00:00,2376.0452179878907
eth-usd,2024-01-02T22:00:00,2368.032957136072
eth-usd,2024-01-02T23:00:00,2369.8918427489693
eth-usd,2024-01-03T00:00:00,2375.3701217988364
eth-usd,2024-01-03T01:00:00,2378.504760860485
eth-usd,2024-01-03T02:00:00,2371.536156864332
eth-usd,2024-01-03T03:00:00,2366.96764205771
eth-usd,2024-01-03T04:00:00,2377.639944637112
eth-usd,2024-01-03T05:00:00,2372.6001340794965
eth-usd,2024-01-03T06:00:00,2328.5917932255556
eth-usd,2024-01-03T07:00:00,2207.513446699798
eth-usd,2024-01-03T08:00:00,2228.1953439520325
eth-usd,2024-01-03T09:00:00,2205.166582716897
eth-usd,2024-01-03T10:00:00,2216.9173009214796
eth-usd,2024-01-03T11:00:00,2236.425231797087
eth-usd,2024-01-03T12:00:00,2223.401552179529
eth-usd,2024-01-03T13:00:00,2209.638010006136
eth-usd,2024-01-03T14:00:00,2213.3693713152406
eth-usd,2024-01-03T15:00:00,2215.176941590828
eth-usd,2024-01-03T16:00:00,2221.6261592478877
eth-usd,2024-01-03T17:00:00,2215.4880443211096
eth-usd,2024-01-03T18:00:00,2204.7859790428665
eth-usd,2024-01-03T19:00:00,2212.528214531043
eth-usd,2024-01-03T20:00:00,2209.2898907851877
eth-usd,2024-01-03T21:00:00,2222.2816649507918
eth-usd,2024-01-03T22:00:00,2232.536074982683
eth-usd,2024-01-03T23:00:00,2235.5497762158675
eth-usd,2024-01-04T00:00:00,2239.7407910222587
eth-usd,2024-01-04T01:00:00,2240.337907851507
eth-usd,2024-01-04T02:00:00,2233.1344051786828
eth-usd,2024-01-04T03:00:00,2219.6433547786132
eth-usd,2024-01-04T04:00:00,2223.604451758353
eth-usd,2024-01-04T05:00:00,2219.46199878156
eth-usd,2024-01-04T06:00:00,2226.7402511462506
eth-usd,2024-01-04T07:00:00,2236.582531346279
eth-usd,2024-01-04T08:00:00,2238.2489864275744
eth-usd,2024-01-04T09:00:00,2249.828326746203
eth-usd,2024-01-04T10:00:00,2274.0853734742864
eth-usd,2024-01-04T11:00:00,2269.653002824746
eth-usd,2024-01-04T12:00:00,2283.421926618068
eth-usd,2024-01-04T13:00:00,2277.216653431302
eth-usd,2024-01-04T14:00:00,2284.002190218454
eth-usd,2024-01-04T15:00:00,2285.6841590244194
eth-usd,2024-01-04T16:00:00,2281.8338484151154
eth-usd,2024-01-04T17:00:00,2276.2350537315765
eth-usd,2024-01-04T18:00:00,2272.4996802170317
eth-usd,2024-01-04T19:00:00,2269.369127520051
eth-usd,2024-01-04T20:00:00,2244.36901441574
eth-usd,2024-01-04T21:00:00,2244.4091826924832
eth-usd,2024-01-04T22:00:00,2246.4089357428225
eth-usd,2024-01-04T23:00:00,2242.5052273270917
eth-usd,2024-01-05T00:00:00,2246.9291253827896
eth-usd,2024-01-05T01:00:00,2251.345891248156
eth-usd,2024-01-05T02:00:00,2261.4784635478877
eth-usd,2024-01-05T03:00:00,2255.9248262543283
eth-usd,2024-01-05T04:00:00,2263.6896377375174
eth-usd,2024-01-05T05:00:00,2254.4759392923056
eth-usd,2024-01-05T06:00:00,2245.7420745048553
eth-usd,2024-01-05T07:00:00,2246.109115645513
eth-usd,2024-01-05T08:00:00,2245.8956779827795
eth-usd,2024-01-05T09:00:00,2235.376397275777
eth-usd,2024-01-05T10:00:00,2231.3470876501606
eth-usd,2024-01-05T11:00:00,2222.7929900984236
eth-usd,2024-01-05T12:00:00,2222.0380908476004
eth-usd,2024-01-05T13:00:00,2233.028120432758
eth-usd,2024-01-05T14:00:00,2236.2037064295378
eth-usd,2024-01-05T15:00:00,2246.9175368345923
eth-usd,2024-01-05T16:00:00,2242.709690025884
eth-usd,2024-01-05T17:00:00,2246.0204051430082
eth-usd,2024-01-05T18:00:00,2267.5183763813357
eth-usd,2024-01-05T19:00:00,2265.321833618902
eth-usd,2024-01-05T20:00:00,2260.3940468487617
eth-usd,2024-01-05T21:00:00,2257.018588278743
eth-usd,2024-01-05T22:00:00,2255.2549761457626
eth-usd,2024-01-05T23:00:00,2251.8187987439783
eth-usd,2024-01-06T00:00:00,2241.5121177448395
eth-usd,2024-01-06T01:00:00,2225.4395990561047
eth-usd,2024-01-06T02:00:00,2227.228115058908
eth-usd,2024-01-06T03:00:00,2235.1359491491303
eth-usd,2024-01-06T04:00:00,2238.249672364907
eth-usd,2024-01-06T05:00:00,2235.755023260828
eth-usd,2024-01-06T06:00:00,2236.8571600666746
eth-usd,2024-01-06T07:00:00,2237.3192727902046
eth-usd,2024-01-06T08:00:00,2235.962698003411
eth-usd,2024-01-06T09:00:00,2243.880226682986
eth-usd,2024-01-06T10:00:00,2245.634667187115
eth-usd,2024-01-06T11:00:00,2247.9092930161805
eth-usd,2024-01-06T12:00:00,2248.7488805580992
eth-usd,2024-01-06T13:00:00,2251.3100952518234
eth-usd,2024-01-06T14:00:00,2244.9258085100955
eth-usd,2024-01-06T15:00:00,2242.523485998549
eth-usd,2024-01-06T16:00:00,2240.9811444174334
eth-usd,2024-01-06T17:00:00,2237.3772129589943
eth-usd,2024-01-06T18:00:00,2236.870242054161
eth-usd,2024-01-06T19:00:00,2249.9321926065345
eth-usd,2024-01-06T20:00:00,2249.5396494935285
eth-usd,2024-01-06T21:00:00,2243.9668925731276
eth-usd,2024-01-06T22:00:00,2244.787333737922
eth-usd,2024-01-06T23:00:00,2247.218384526291
eth-usd,2024-01-07T00:00:00,2246.9306471170485
eth-usd,2024-01-07T01:00:00,2248.4065861046447
eth-usd,2024-01-07T02:00:00,2249.97756312276
eth-usd,2024-01-07T03:00:00,2247.9871401419778
eth-usd,2024-01-07T04:00:00,2236.9818651148835
eth-usd,2024-01-07T05:00:00,2238.569783581953
eth-usd,2024-01-07T06:00:00,2239.4312946449663
eth-usd,2024-01-07T07:00:00,2238.669002616524
eth-usd,2024-01-07T08:00:00,2250.0270816209954
eth-usd,2024-01-07T09:00:00,2249.9767395219214
eth-usd,2024-01-07T10:00:00,2234.845773012959
eth-usd,2024-01-07T11:00:00,2231.6575060721616
eth-usd,2024-01-07T12:00:00,2236.406160763318
eth-usd,2024-01-07T13:00:00,2243.46028412429
eth-usd,2024-01-07T14:00:00,2247.4805835333195
eth-usd,2024-01-07T15:00:00,2246.6431495491906
eth-usd,2024-01-07T16:00:00,2241.703112614366
eth-usd,2024-01-07T17:00:00,2224.0711733956855
eth-usd,2024-01-07T18:00:00,2216.6146009922704
eth-usd,2024-01-07T19:00:00,2205.3644171890505
eth-usd,2024-01-07T20:00:00,2206.0780593037753
eth-usd,2024-01-07T21:00:00,2189.1078968154125
eth-usd,2024-01-07T22:00:00,2182.4716072906067
eth-usd,2024-01-07T23:00:00,2193.2552895937224
eth-usd,2024-01-08T00:00:00,2195.2891082942524
eth-usd,2024-01-08T01:00:00,2213.582297753373
eth-usd,2024-01-08T02:00:00,2223.193645238938
eth-usd,2024-01-08T03:00:00,2228.099087783198
eth-usd,2024-01-08T04:00:00,2217.830725311232
eth-usd,2024-01-08T05:00:00,2221.3255222444045
eth-usd,2024-01-08T06:00:00,2229.972031841412
eth-usd,2024-01-08T07:00:00,2257.999612216353
eth-usd,2024-01-08T08:00:00,2268.448193720771
eth-usd,2024-01-08T09:00:00,2266.0872928159174
eth-usd,2024-01-08T10:00:00,2270.548432638295
eth-usd,2024-01-08T11:00:00,2270.7393421085803
eth-usd,2024-01-08T12:00:00,2288.1884653673733
eth-usd,2024-01-08T13:00:00,2324.5136221821112
eth-usd,2024-01-08T14:00:00,2346.815807742088
eth-usd,2024-01-08T15:00:00,2348.7736260743422
eth-usd,2024-01-08T16:00:00,2341.383438005769
eth-usd,2024-01-08T17:00:00,2339.076003442783
eth-usd,2024-01-08T18:00:00,2332.5888605126515
eth-usd,2024-01-08T19:00:00,2316.3392925561393
eth-usd,2024-01-08T20:00:00,2307.3315025895504
eth-usd,2024-01-08T21:00:00,2313.144950837864
eth-usd,2024-01-08T22:00:00,2312.4972206141456
eth-usd,2024-01-08T23:00:00,2311.2329297639926
eth-usd,2024-01-09T00:00:00,2311.3723446930803
eth-usd,2024-01-09T01:00:00,2305.2427124317533
eth-usd,2024-01-09T02:00:00,2307.113175608309
eth-usd,2024-01-09T03:00:00,2301.596720852664
eth-usd,2024-01-09T04:00:00,2292.950625472613
eth-usd,2024-01-09T05:00:00,2297.406955709703
eth-usd,2024-01-09T06:00:00,2297.803264526949
eth-usd,2024-01-09T07:00:00,2268.4067090158833
eth-usd,2024-01-09T08:00:00,2274.1825064934483
eth-usd,2024-01-09T09:00:00,2259.7798808347775
eth-usd,2024-01-09T10:00:00,2257.8276744836676
eth-usd,2024-01-09T11:00:00,2256.7009684242744
eth-usd,2024-01-09T12:00:00,2263.0547824990676
eth-usd,2024-01-09T13:00:00,2271.1867073993253
eth-usd,2024-01-09T14:00:00,2270.051707463235
eth-usd,2024-01-09T15:00:00,2258.7233166815395
eth-usd,2024-01-09T16:00:00,2307.4787161173567
eth-usd,2024-01-09T17:00:00,2350.3371310558205
eth-usd,2024-01-09T18:00:00,2334.291284004967
eth-usd,2024-01-09T19:00:00,2377.679953896751
eth-usd,2024-01-09T20:00:00,2382.478743509553
eth-usd,2024-01-09T21:00:00,2362.5673003928728
eth-usd,2024-01-09T22:00:00,2358.320539134868
eth-usd,2024-01-09T23:00:00,2372.5722427329033
eth-usd,2024-01-10T00:00:00,2383.1104849605567
eth-usd,2024-01-10T01:00:00,2380.1179567915137
eth-usd,2024-01-10T02:00:00,2378.272808833518
eth-usd,2024-01-10T03:00:00,2372.251402364206
eth-usd,2024-01-10T04:00:00,2409.773409552094
eth-usd,2024-01-10T05:00:00,2414.6734009355728
eth-usd,2024-01-10T06:00:00,2400.5932783143853
eth-usd,2024-01-10T07:00:00,2376.647818524107
eth-usd,2024-01-10T08:00:00,2378.1262426477033
eth-usd,2024-01-10T09:00:00,2385.1085169875523
eth-usd,2024-01-10T10:00:00,2433.8183507307785
eth-usd,2024-01-10T11:00:00,2433.2747055630753
eth-usd,2024-01-10T12:00:00,2426.794032774482
eth-usd,2024-01-10T13:00:00,2429.741763402355
eth-usd,2024-01-10T14:00:00,2463.5241414062198
eth-usd,2024-01-10T15:00:00,2459.9801478584777
eth-usd,2024-01-10T16:00:00,2510.5329033906705
eth-usd,2024-01-10T17:00:00,2536.963207451869
eth-usd,2024-01-10T18:00:00,2597.71712757724
eth-usd,2024-01-10T19:00:00,2583.742811618345
eth-usd,2024-01-10T20:00:00,2590.0648339796594
eth-usd,2024-01-10T21:00:00,2578.923086397234
eth-usd,2024-01-10T22:00:00,2593.835418705508
eth-usd,2024-01-10T23:00:00,2614.5727558468925
eth-usd,2024-01-11T00:00:00,2601.199247394748
eth-usd,2024-01-11T01:00:00,2581.97476665297
eth-usd,2024-01-11T02:00:00,2584.6924224742675
eth-usd,2024-01-11T03:00:00,2603.1344696534625
eth-usd,2024-01-11T04:00:00,2611.4180636230594
eth-usd,2024-01-11T05:00:00,2629.328853075139
eth-usd,2024-01-11T06:00:00,2647.9104870358524
eth-usd,2024-01-11T07:00:00,2648.265629635215
eth-usd,2024-01-11T08:00:00,2643.396078292313
eth-usd,2024-01-11T09:00:00,2653.9194045980757
eth-usd,2024-01-11T10:00:00,2643.2890827668325
eth-usd,2024-01-11T11:00:00,2589.48436805802
eth-usd,2024-01-11T12:00:00,2594.693603419951
eth-usd,2024-01-11T13:00:00,2601.759665261333
eth-usd,2024-01-11T14:00:00,2610.129256832044
eth-usd,2024-01-11T15:00:00,2611.7212083126997
eth-usd,2024-01-11T16:00:00,2609.5228552184108
eth-usd,2024-01-11T17:00:00,2606.7012819231595
eth-usd,2024-01-11T18:00:00,2618.5906353973755
eth-usd,2024-01-11T19:00:00,2608.6515927804044
eth-usd,2024-01-11T20:00:00,2593.693979234936
eth-usd,2024-01-11T21:00:00,2601.0410915161924
eth-usd,2024-01-11T22:00:00,2598.80834601122
eth-usd,2024-01-11T23:00:00,2594.4428749817
eth-usd,2024-01-12T00:00:00,2598.1195290337982
eth-usd,2024-01-12T01:00:00,2617.216172579016
eth-usd,2024-01-12T02:00:00,2605.620236827971
eth-usd,2024-01-12T03:00:00,2593.471835406718
eth-usd,2024-01-12T04:00:00,2601.8103297264015
eth-usd,2024-01-12T05:00:00,2617.370873303706
eth-usd,2024-01-12T06:00:00,2648.3820934531486
eth-usd,2024-01-12T07:00:00,2660.7118841261795
eth-usd,2024-01-12T08:00:00,2673.260589492666
eth-usd,2024-01-12T09:00:00,2688.804779198953
eth-usd,2024-01-12T10:00:00,2673.2937316440416
eth-usd,2024-01-12T11:00:00,2653.455622137755
eth-usd,2024-01-12T12:00:00,2590.7459550183567
eth-usd,2024-01-12T13:00:00,2594.3873741995158
eth-usd,2024-01-12T14:00:00,2592.9689682865237
eth-usd,2024-01-12T15:00:00,2580.9427959161726
eth-usd,2024-01-12T16:00:00,2535.252834220453
eth-usd,2024-01-12T17:00:00,2495.75941422026
eth-usd,2024-01-12T18:00:00,2516.7999425620615
eth-usd,2024-01-12T19:00:00,2526.744006992633
eth-usd,2024-01-12T20:00:00,2511.308087665741
eth-usd,2024-01-12T21:00:00,2538.89112487404
eth-usd,2024-01-12T22:00:00,2546.706258670946
eth-usd,2024-01-12T23:00:00,2544.305701656872
eth-usd,2024-01-13T00:00:00,2547.48912704205
eth-usd,2024-01-13T01:00:00,2547.913335232901
eth-usd,2024-01-13T02:00:00,2553.9099981990016
eth-usd,2024-01-13T03:00:00,2554.837746881269
eth-usd,2024-01-13T04:00:00,2544.567491143735
eth-usd,2024-01-13T05:00:00,2532.0010665729164
eth-usd,2024-01-13T06:00:00,2538.202922005518
eth-usd,2024-01-13T07:00:00,2544.1822294133676
